order_item_id,order_id,item_id,quantity,unit_price,discount_pct,promotion_id,line_total
OI00001900,ORD0000655,M0015,1,25.03,0.0,,25.03
OI00001901,ORD0000656,M0006,2,28.1,0.0,,56.2
OI00001902,ORD0000656,M0153,2,18.69,0.0,,37.38
OI00001903,ORD0000656,M0002,1,16.25,0.0,,16.25
OI00001904,ORD0000657,M0055,1,25.67,0.0,,25.67
OI00001905,ORD0000657,M0119,1,5.79,0.0,,5.79
OI00001906,ORD0000658,M0046,1,11.86,0.0,,11.86
OI00001907,ORD0000658,M0138,1,10.33,0.0,,10.33
OI00001908,ORD0000659,M0036,1,5.1,0.0,,5.1
OI00001909,ORD0000659,M0081,1,6.5,0.0,,6.5
OI00001910,ORD0000659,M0107,1,8.4,0.0,,8.4
OI00001911,ORD0000660,M0078,1,9.52,0.0,,9.52
OI00001912,ORD0000660,M0104,1,8.67,0.0,,8.67
OI00001913,ORD0000660,M0001,2,7.05,0.0,,14.1
OI00001914,ORD0000661,M0111,2,39.89,0.0,,79.78
OI00001915,ORD0000662,,1,20.94,0.0,,20.94
OI00001916,ORD0000663,M0032,1,20.67,0.0,,20.67
OI00001917,ORD0000664,M0134,1,32.33,0.0,,32.33
OI00001918,ORD0000664,M0135,1,16.69,0.0,,16.69
OI00001919,ORD0000664,M0056,2,15.07,0.0,,30.14
OI00001920,ORD0000664,M0090,2,6.63,0.0,,13.26
OI00001921,ORD0000665,M0048,1,4.18,0.0,,4.18
OI00001922,ORD0000665,M0141,1,15.66,0.0,,15.66
OI00001923,ORD0000665,M0024,2,4.61,0.0,,9.22
OI00001924,ORD0000666,M0054,2,48.03,0.0,,96.06
OI00001925,ORD0000666,M0088,2,10.32,0.0,,20.64
OI00001926,ORD0000666,M0046,2,11.86,0.0,,23.72
OI00001927,ORD0000667,M0062,1,17.45,0.0,,17.45
OI00001928,ORD0000667,M0101,2,11.69,0.0,,23.38
OI00001929,ORD0000667,M0032,1,20.67,0.0,,20.67
OI00001930,ORD0000667,M0022,1,16.69,0.0,,16.69
OI00001931,ORD0000667,M0048,1,4.18,0.0,,4.18
OI00001932,ORD0000668,M0055,2,25.67,0.0,,51.34
OI00001933,ORD0000668,M0119,1,5.79,0.0,,5.79
OI00001934,ORD0000669,M0092,3,26.39,0.0,,79.17
OI00001935,ORD0000669,M0133,1,9.14,0.0,,9.14
OI00001936,ORD0000669,M0137,3,11.35,0.0,,34.05
OI00001937,ORD0000669,M0107,1,8.4,0.0,,8.4
OI00001938,ORD0000669,M0131,1,20.87,0.0,,20.87
OI00001939,ORD0000669,M0081,2,6.5,0.0,,13.0
OI00001940,ORD0000669,M0115,1,19.51,0.0,,19.51
OI00001941,ORD0000670,M0063,1,33.71,0.0,,33.71
OI00001942,ORD0000670,M0006,2,28.1,0.0,,56.2
OI00001943,ORD0000671,M0012,1,14.79,0.0,,14.79
OI00001944,ORD0000671,M0123,1,14.0,0.0,,14.0
OI00001945,ORD0000671,M0057,1,12.17,0.0,,12.17
OI00001946,ORD0000672,M0003,1,31.6,0.0,,31.6
OI00001947,ORD0000672,M0131,1,20.87,0.0,,20.87
OI00001948,ORD0000673,M0006,1,28.1,0.0,,28.1
OI00001949,ORD0000674,M0105,1,18.0,0.0,,18.0
OI00001950,ORD0000674,M0121,1,11.55,0.0,,11.55
OI00001951,ORD0000674,M0064,3,18.19,0.0,,54.57
OI00001952,ORD0000675,M0019,1,8.39,0.0,,8.39
OI00001953,ORD0000675,M0090,1,6.63,0.0,,6.63
OI00001954,ORD0000675,M0048,1,4.18,0.0,,4.18
OI00001955,ORD0000676,,1,8.47,0.37,PROMO002,5.34
OI00001956,ORD0000676,M0073,1,15.13,0.37,PROMO002,9.53
OI00001957,ORD0000677,M0081,1,6.5,0.0,,6.5
OI00001958,ORD0000678,M0055,1,25.67,0.0,,25.67
OI00001959,ORD0000678,M0119,2,5.79,0.0,,11.58
OI00001960,ORD0000678,M0102,1,28.58,0.0,,28.58
OI00001961,ORD0000678,M0080,1,20.77,0.0,,20.77
OI00001962,ORD0000679,M0118,1,8.47,0.0,,8.47
OI00001963,ORD0000679,M0097,2,13.14,0.0,,26.28
OI00001964,ORD0000680,M0148,1,8.63,0.0,,8.63
OI00001965,ORD0000680,M0080,2,20.77,0.0,,41.54
OI00001966,ORD0000680,M0003,1,31.6,0.0,,31.6
OI00001967,ORD0000681,M0081,1,6.5,0.0,,6.5
OI00001968,ORD0000681,M0120,1,8.63,0.0,,8.63
OI00001969,ORD0000682,M0140,1,6.91,0.0,,6.91
OI00001970,ORD0000682,M0068,1,22.51,0.0,,22.51
OI00001971,ORD0000683,M0044,1,10.64,0.0,,10.64
OI00001972,ORD0000683,M0044,1,10.64,0.0,,10.64
OI00001973,ORD0000683,M0135,1,16.69,0.0,,16.69
OI00001974,ORD0000684,M0067,2,16.75,0.0,,33.5
OI00001975,ORD0000685,M0107,1,8.4,0.0,,8.4
OI00001976,ORD0000685,M0072,1,9.21,0.0,,9.21
OI00001977,ORD0000686,M0090,2,6.63,0.0,,13.26
OI00001978,ORD0000686,M0057,1,12.17,0.0,,12.17
OI00001979,ORD0000687,M0092,1,26.39,0.0,,26.39
OI00001980,ORD0000687,M0133,1,9.14,0.0,,9.14
OI00001981,ORD0000688,M0042,1,15.93,0.0,,15.93
OI00001982,ORD0000688,M0044,3,10.64,0.0,,31.92
OI00001983,ORD0000689,M0107,1,8.4,0.0,,8.4
OI00001984,ORD0000689,M0063,2,33.71,0.0,,67.42
OI00001985,ORD0000689,M0067,1,16.75,0.0,,16.75
OI00001986,ORD0000690,M0071,2,47.37,0.0,,94.74
OI00001987,ORD0000690,M0120,2,8.63,0.0,,17.26
OI00001988,ORD0000690,M0033,1,31.05,0.0,,31.05
OI00001989,ORD0000690,M0129,1,8.99,0.0,,8.99
OI00001990,ORD0000690,M0010,1,27.34,0.0,,27.34
OI00001991,ORD0000690,M0045,1,14.35,0.0,,14.35
OI00001992,ORD0000691,M0092,1,26.39,0.0,,26.39
OI00001993,ORD0000691,M0133,1,9.14,0.0,,9.14
OI00001994,ORD0000691,M0009,2,14.34,0.0,,28.68
OI00001995,ORD0000691,M0006,2,28.1,0.0,,56.2
OI00001996,ORD0000692,M0142,3,18.54,0.0,,55.62
OI00001997,ORD0000692,M0114,1,10.06,0.0,,10.06
OI00001998,ORD0000693,M0055,1,25.67,0.0,,25.67
OI00001999,ORD0000693,M0119,2,5.79,0.0,,11.58
OI00002000,ORD0000693,M0148,1,8.63,0.0,,8.63
OI00002001,ORD0000693,M0040,1,38.95,0.0,,38.95
OI00002002,ORD0000693,,1,19.76,0.0,,19.76
OI00002003,ORD0000694,M0094,1,13.55,0.0,,13.55
OI00002004,ORD0000694,M0135,1,16.69,0.0,,16.69
OI00002005,ORD0000694,M0157,1,4.78,0.0,,4.78
OI00002006,ORD0000694,M0073,1,15.13,0.28,PROMO005,10.89
OI00002007,ORD0000695,M0105,1,18.0,0.0,,18.0
OI00002008,ORD0000695,M0121,2,11.55,0.0,,23.1
OI00002009,ORD0000695,M0058,1,4.3,0.0,,4.3
OI00002010,ORD0000696,M0069,1,18.78,0.0,,18.78
OI00002011,ORD0000696,M0053,2,19.76,0.0,,39.52
OI00002012,ORD0000697,M0094,1,13.55,0.0,,13.55
OI00002013,ORD0000697,M0055,1,25.67,0.0,,25.67
OI00002014,ORD0000697,M0066,2,13.13,0.0,,26.26
OI00002015,ORD0000697,M0076,1,15.1,0.0,,15.1
OI00002016,ORD0000698,M0122,1,6.63,0.0,,6.63
OI00002017,ORD0000699,M0139,1,30.72,0.0,,30.72
OI00002018,ORD0000699,M0111,1,39.89,0.0,,39.89
OI00002019,ORD0000699,M0064,1,18.19,0.0,,18.19
OI00002020,ORD0000700,M0130,1,16.58,0.0,,16.58
OI00002021,ORD0000700,M0042,1,15.93,0.0,,15.93
OI00002022,ORD0000701,M0115,1,19.51,0.0,,19.51
OI00002023,ORD0000701,M0041,1,20.94,0.0,,20.94
OI00002024,ORD0000701,M0036,2,5.1,0.0,,10.2
OI00002025,ORD0000701,M0090,2,6.63,0.0,,13.26
OI00002026,ORD0000701,M0111,1,39.89,0.0,,39.89
OI00002027,ORD0000702,M0073,1,15.13,0.0,,15.13
OI00002028,ORD0000702,M0057,1,12.17,0.0,,12.17
OI00002029,ORD0000703,M0093,1,25.56,0.0,,25.56
OI00002030,ORD0000703,M0133,1,9.14,0.0,,9.14
OI00002031,ORD0000704,M0048,1,4.18,0.0,,4.18
OI00002032,ORD0000705,M0092,2,26.39,0.0,,52.78
OI00002033,ORD0000705,M0133,1,9.14,0.0,,9.14
OI00002034,ORD0000705,M0094,1,13.55,0.0,,13.55
OI00002035,ORD0000705,M0107,3,8.4,0.0,,25.2
OI00002036,ORD0000705,M0134,1,32.33,0.0,,32.33
OI00002037,ORD0000706,M0064,1,18.19,0.0,,18.19
OI00002038,ORD0000706,M0004,1,15.93,0.0,,15.93
OI00002039,ORD0000707,M0072,1,9.21,0.0,,9.21
OI00002040,ORD0000707,M0139,1,30.72,0.0,,30.72
OI00002041,ORD0000707,M0063,1,33.71,0.0,,33.71
OI00002042,ORD0000707,M0048,1,4.18,0.0,,4.18
OI00002043,ORD0000708,M0071,1,47.37,0.0,,47.37
OI00002044,ORD0000709,M0111,3,39.89,0.0,,119.67
OI00002045,ORD0000709,M0044,2,10.64,0.0,,21.28
OI00002046,ORD0000709,M0123,1,14.0,0.0,,14.0
OI00002047,ORD0000710,M0148,1,8.63,0.0,,8.63
OI00002048,ORD0000711,M0046,1,11.86,0.0,,11.86
OI00002049,ORD0000711,M0138,2,10.33,0.0,,20.66
OI00002050,ORD0000711,M0067,1,16.75,0.0,,16.75
OI00002051,ORD0000711,M0097,1,13.14,0.0,,13.14
OI00002052,ORD0000711,M0016,1,6.03,0.0,,6.03
OI00002053,ORD0000712,M0079,1,4.36,0.0,,4.36
OI00002054,ORD0000712,M0001,1,7.05,0.0,,7.05
OI00002055,ORD0000713,M0033,1,31.05,0.0,,31.05
OI00002056,ORD0000714,M0055,1,25.67,0.0,,25.67
OI00002057,ORD0000714,M0119,2,5.79,0.0,,11.58
OI00002058,ORD0000714,M0089,1,9.11,0.0,,9.11
OI00002059,ORD0000714,M0109,1,25.87,0.0,,25.87
OI00002060,ORD0000715,M0046,1,11.86,0.0,,11.86
OI00002061,ORD0000715,M0138,2,10.33,0.0,,20.66
OI00002062,ORD0000715,M0066,1,13.13,0.0,,13.13
OI00002063,ORD0000716,M0130,1,16.58,0.0,,16.58
OI00002064,ORD0000716,M0046,2,11.86,0.0,,23.72
OI00002065,ORD0000716,M0117,1,15.78,0.0,,15.78
OI00002066,ORD0000716,M0057,2,12.17,0.0,,24.34
OI00002067,ORD0000716,M0007,3,7.77,0.0,,23.31
OI00002068,ORD0000716,M0035,2,28.37,0.0,,56.74
OI00002069,ORD0000717,M0085,2,4.18,0.0,,8.36
OI00002070,ORD0000717,M0009,2,14.34,0.0,,28.68
OI00002071,ORD0000718,M0111,3,39.89,0.0,,119.67
OI00002072,ORD0000719,M0055,1,25.67,0.0,,25.67
OI00002073,ORD0000719,M0119,1,5.79,0.0,,5.79
OI00002074,ORD0000719,M0060,1,16.49,0.0,,16.49
OI00002075,ORD0000719,M0032,1,20.67,0.0,,20.67
OI00002076,ORD0000719,M0086,1,14.42,0.0,,14.42
OI00002077,ORD0000719,M0131,1,20.87,0.0,,20.87
OI00002078,ORD0000720,M0112,1,8.68,0.0,,8.68
OI00002079,ORD0000720,M0113,1,29.12,0.0,,29.12
OI00002080,ORD0000721,M0051,1,23.06,0.0,,23.06
OI00002081,ORD0000721,M0135,1,16.69,0.0,,16.69
OI00002082,ORD0000721,M0131,3,20.87,0.0,,62.61
OI00002083,ORD0000721,M0082,1,12.21,0.0,,12.21
OI00002084,ORD0000721,M0142,2,18.54,0.0,,37.08
OI00002085,ORD0000722,M0028,1,26.16,0.0,,26.16
OI00002086,ORD0000722,M0063,1,33.71,0.0,,33.71
OI00002087,ORD0000722,M0134,2,32.33,0.0,,64.66
OI00002088,ORD0000722,M0115,1,19.51,0.0,,19.51
OI00002089,ORD0000722,M0093,2,25.56,0.0,,51.12
OI00002090,ORD0000723,M0109,1,25.87,0.0,,25.87
OI00002091,ORD0000723,M0105,1,18.0,0.0,,18.0
OI00002092,ORD0000723,M0014,1,6.49,0.0,,6.49
OI00002093,ORD0000724,M0147,3,18.92,0.0,,56.76
OI00002094,ORD0000725,M0051,1,23.06,0.0,,23.06
OI00002095,ORD0000725,M0135,1,16.69,0.0,,16.69
OI00002096,ORD0000726,M0006,1,28.1,0.0,,28.1
OI00002097,ORD0000726,M0149,1,15.65,0.0,,15.65
OI00002098,ORD0000727,M0081,1,6.5,0.0,,6.5
OI00002099,ORD0000727,M0074,2,23.71,0.0,,47.42
OI00002100,ORD0000728,M0051,1,23.06,0.37,PROMO002,14.53
OI00002101,ORD0000728,M0135,1,16.69,0.37,PROMO002,10.51
OI00002102,ORD0000728,M0099,1,11.02,0.37,PROMO002,6.94
OI00002103,ORD0000728,M0152,1,12.14,0.37,PROMO002,7.65
OI00002104,ORD0000729,M0079,1,4.36,0.0,,4.36
OI00002105,ORD0000730,M0055,1,25.67,0.0,,25.67
OI00002106,ORD0000730,M0119,1,5.79,0.0,,5.79
OI00002107,ORD0000730,M0118,2,8.47,0.0,,16.94
OI00002108,ORD0000730,M0086,2,14.42,0.0,,28.84
OI00002109,ORD0000730,M0001,1,7.05,0.0,,7.05
OI00002110,ORD0000731,M0022,1,16.69,0.0,,16.69
OI00002111,ORD0000732,M0115,1,19.51,0.0,,19.51
OI00002112,ORD0000732,M0130,1,16.58,0.0,,16.58
OI00002113,ORD0000733,M0061,1,8.36,0.0,,8.36
OI00002114,ORD0000734,M0073,3,15.13,0.0,,45.39
OI00002115,ORD0000734,M0108,1,17.67,0.0,,17.67
OI00002116,ORD0000735,M0086,1,14.42,0.0,,14.42
OI00002117,ORD0000735,M0044,1,10.64,0.0,,10.64
OI00002118,ORD0000735,M0009,1,14.34,0.0,,14.34
OI00002119,ORD0000735,M0057,1,12.17,0.0,,12.17
OI00002120,ORD0000736,M0145,1,14.94,0.0,,14.94
OI00002121,ORD0000736,M0072,1,9.21,0.0,,9.21
OI00002122,ORD0000736,M0077,1,14.81,0.0,,14.81
OI00002123,ORD0000736,M0019,1,8.39,0.0,,8.39
OI00002124,ORD0000737,M0099,1,11.02,0.0,,11.02
OI00002125,ORD0000738,M0042,1,15.93,0.0,,15.93
OI00002126,ORD0000739,M0117,3,15.78,0.0,,47.34
OI00002127,ORD0000739,M0160,1,18.46,0.0,,18.46
OI00002128,ORD0000739,M0071,1,47.37,0.0,,47.37
OI00002129,ORD0000740,M0065,1,42.52,0.0,,42.52
OI00002130,ORD0000740,M0097,1,13.14,0.0,,13.14
OI00002131,ORD0000740,M0112,1,8.68,0.0,,8.68
OI00002132,ORD0000740,M0115,1,19.51,0.0,,19.51
OI00002133,ORD0000741,M0028,1,26.16,0.0,,26.16
OI00002134,ORD0000741,M0062,1,17.45,0.0,,17.45
OI00002135,ORD0000741,M0041,1,20.94,0.0,,20.94
OI00002136,ORD0000742,M0016,1,6.03,0.0,,6.03
OI00002137,ORD0000742,M0021,1,8.21,0.0,,8.21
OI00002138,ORD0000742,M0063,1,33.71,0.0,,33.71
OI00002139,ORD0000742,M0009,2,14.34,0.0,,28.68
OI00002140,ORD0000742,M0040,1,38.95,0.0,,38.95
OI00002141,ORD0000743,M0070,1,35.1,0.0,,35.1
OI00002142,ORD0000743,M0144,1,17.59,0.0,,17.59
OI00002143,ORD0000743,M0139,2,30.72,0.0,,61.44
OI00002144,ORD0000744,M0066,1,13.13,0.37,PROMO002,8.27
OI00002145,ORD0000745,M0055,1,25.67,0.0,,25.67
OI00002146,ORD0000745,M0119,2,5.79,0.0,,11.58
OI00002147,ORD0000746,M0079,3,4.36,0.0,,13.08
OI00002148,ORD0000746,M0124,1,3.79,0.0,,3.79
OI00002149,ORD0000746,M0130,1,16.58,0.0,,16.58
OI00002150,ORD0000747,M0051,1,23.06,0.0,,23.06
OI00002151,ORD0000747,M0135,3,16.69,0.0,,50.07
OI00002152,ORD0000748,M0080,3,20.77,0.0,,62.31
OI00002153,ORD0000748,M0130,2,16.58,0.0,,33.16
OI00002154,ORD0000748,M0105,1,18.0,0.0,,18.0
OI00002155,ORD0000748,M0063,2,33.71,0.0,,67.42
OI00002156,ORD0000748,M0086,1,14.42,0.0,,14.42
OI00002157,ORD0000749,M0081,-2,6.5,0.0,,13.0
OI00002158,ORD0000749,,1,8.63,0.0,,8.63
OI00002159,ORD0000750,M0064,1,18.19,0.0,,18.19
OI00002160,ORD0000750,M0004,1,15.93,0.0,,15.93
OI00002161,ORD0000751,M0066,1,13.13,0.0,,13.13
OI00002162,ORD0000751,M0129,3,8.99,0.0,,26.97
OI00002163,ORD0000751,M0003,1,31.6,0.0,,31.6
OI00002164,ORD0000751,M0015,1,25.03,0.0,,25.03
OI00002165,ORD0000751,M0107,1,8.4,0.0,,8.4
OI00002166,ORD0000752,M0046,1,11.86,0.0,,11.86
OI00002167,ORD0000752,M0098,1,37.98,0.0,,37.98
OI00002168,ORD0000753,M0081,1,6.5,0.0,,6.5
OI00002169,ORD0000753,M0120,1,8.63,0.0,,8.63
OI00002170,ORD0000753,M0080,1,20.77,0.0,,20.77
OI00002171,ORD0000754,M0103,1,10.97,0.0,,10.97
OI00002172,ORD0000754,M0086,1,14.42,0.0,,14.42
OI00002173,ORD0000754,M0080,1,20.77,0.0,,20.77
OI00002174,ORD0000754,M0157,2,4.78,0.0,,9.56
OI00002175,ORD0000755,M0112,1,8.68,0.0,,8.68
OI00002176,ORD0000756,M0064,1,18.19,0.0,,18.19
OI00002177,ORD0000756,M0004,1,15.93,0.0,,15.93
OI00002178,ORD0000757,M0079,3,4.36,0.0,,13.08
OI00002179,ORD0000757,M0124,2,3.79,0.0,,7.58
OI00002180,ORD0000757,M0127,1,34.56,0.0,,34.56
OI00002181,ORD0000758,M0107,1,8.4,0.0,,8.4
OI00002182,ORD0000759,M0006,1,28.1,0.0,,28.1
OI00002183,ORD0000759,M0137,2,11.35,0.0,,22.7
OI00002184,ORD0000759,M0107,1,8.4,0.0,,8.4
OI00002185,ORD0000759,M0053,1,19.76,0.0,,19.76
OI00002186,ORD0000759,M0031,1,9.52,0.0,,9.52
OI00002187,ORD0000759,M0018,1,17.27,0.0,,17.27
OI00002188,ORD0000760,M0065,1,42.52,0.0,,42.52
OI00002189,ORD0000760,M0045,2,14.35,0.0,,28.7
OI00002190,ORD0000760,M0072,2,9.21,0.0,,18.42
OI00002191,ORD0000760,M0088,1,10.32,0.0,,10.32
OI00002192,ORD0000761,M0019,2,8.39,0.0,,16.78
OI00002193,ORD0000761,M0006,1,28.1,0.0,,28.1
OI00002194,ORD0000761,M0149,2,15.65,0.0,,31.3
OI00002195,ORD0000761,M0053,2,19.76,0.0,,39.52
OI00002196,ORD0000762,M0076,1,15.1,0.0,,15.1
OI00002197,ORD0000763,M0087,1,7.54,0.1,PROMO011,6.79
OI00002198,ORD0000763,M0019,1,8.39,0.1,PROMO011,7.55
OI00002199,ORD0000764,M0105,1,18.0,0.0,,18.0
OI00002200,ORD0000764,M0121,1,11.55,0.0,,11.55
OI00002201,ORD0000765,M0055,3,25.67,0.0,,77.01
OI00002202,ORD0000765,M0119,1,5.79,0.0,,5.79
OI00002203,ORD0000766,M0072,1,9.21,0.0,,9.21
OI00002204,ORD0000766,M0052,1,18.6,0.0,,18.6
OI00002205,ORD0000767,M0093,1,25.56,0.0,,25.56
OI00002206,ORD0000767,M0133,1,9.14,0.0,,9.14
OI00002207,ORD0000768,M0010,-1,27.34,0.0,,27.34
OI00002208,ORD0000769,,2,18.19,0.0,,36.38
OI00002209,ORD0000769,M0004,1,15.93,0.0,,15.93
OI00002210,ORD0000769,M0105,2,18.0,0.0,,36.0
OI00002211,ORD0000770,M0103,1,10.97,0.0,,10.97
OI00002212,ORD0000770,M0079,1,4.36,0.0,,4.36
OI00002213,ORD0000770,M0007,1,7.77,0.0,,7.77
OI00002214,ORD0000770,M0083,1,42.19,0.0,,42.19
OI00002215,ORD0000771,M0014,1,6.49,0.0,,6.49
OI00002216,ORD0000772,M0036,1,5.1,0.1,PROMO011,4.59
OI00002217,ORD0000773,M0115,1,19.51,0.0,,19.51
OI00002218,ORD0000773,M0090,1,6.63,0.0,,6.63
OI00002219,ORD0000773,M0130,1,16.58,0.0,,16.58
OI00002220,ORD0000773,M0086,1,14.42,0.0,,14.42
OI00002221,ORD0000774,M0082,1,12.21,0.0,,12.21
OI00002222,ORD0000775,M0105,1,18.0,0.0,,18.0
OI00002223,ORD0000775,M0083,2,42.19,0.0,,84.38
OI00002224,ORD0000775,M0014,1,6.49,0.0,,6.49
OI00002225,ORD0000775,M0111,1,39.89,0.0,,39.89
OI00002226,ORD0000776,M0148,2,8.63,0.0,,17.26
OI00002227,ORD0000777,M0081,2,6.5,0.0,,13.0
OI00002228,ORD0000777,M0120,1,8.63,0.0,,8.63
OI00002229,ORD0000778,M0098,1,37.98,0.0,,37.98
OI00002230,ORD0000778,M0003,1,31.6,0.0,,31.6
OI00002231,ORD0000779,M0098,1,37.98,0.0,,37.98
OI00002232,ORD0000780,M0022,1,16.69,0.0,,16.69
OI00002233,ORD0000780,M0122,1,6.63,0.0,,6.63
OI00002234,ORD0000781,M0051,1,23.06,0.0,,23.06
OI00002235,ORD0000781,M0135,3,16.69,0.0,,50.07
OI00002236,ORD0000781,M0037,1,18.87,0.0,,18.87
OI00002237,ORD0000781,M0054,1,48.03,0.0,,48.03
OI00002238,ORD0000781,M0124,1,3.79,0.0,,3.79
OI00002239,ORD0000781,M0065,2,42.52,0.0,,85.04
OI00002240,ORD0000782,M0093,1,25.56,0.0,,25.56
OI00002241,ORD0000782,M0133,3,9.14,0.0,,27.42
OI00002242,ORD0000783,M0055,2,25.67,0.0,,51.34
OI00002243,ORD0000783,M0119,1,5.79,0.0,,5.79
OI00002244,ORD0000784,M0129,2,8.99,0.0,,17.98
OI00002245,ORD0000784,M0002,1,16.25,0.0,,16.25
OI00002246,ORD0000784,M0102,1,28.58,0.0,,28.58
OI00002247,ORD0000784,M0153,1,18.69,0.0,,18.69
OI00002248,ORD0000784,M0038,2,4.25,0.0,,8.5
OI00002249,ORD0000785,M0081,1,6.5,0.0,,6.5
OI00002250,ORD0000785,M0120,1,8.63,0.0,,8.63
OI00002251,ORD0000785,M0122,3,6.63,0.0,,19.89
OI00002252,ORD0000786,M0002,1,16.25,0.0,,16.25
OI00002253,ORD0000786,M0025,1,3.4,0.0,,3.4
OI00002254,ORD0000786,M0066,2,13.13,0.0,,26.26
OI00002255,ORD0000787,M0131,1,20.87,0.0,,20.87
OI00002256,ORD0000787,M0092,1,26.39,0.0,,26.39
OI00002257,ORD0000787,M0066,3,13.13,0.0,,39.39
OI00002258,ORD0000787,M0029,1,6.86,0.0,,6.86
OI00002259,ORD0000788,M0064,-3,18.19,0.0,,54.57
OI00002260,ORD0000788,M0004,1,15.93,0.0,,15.93
OI00002261,ORD0000789,M0073,2,15.13,0.0,,30.26
OI00002262,ORD0000789,M0103,1,10.97,0.0,,10.97
OI00002263,ORD0000789,M0090,1,6.63,0.0,,6.63
OI00002264,ORD0000789,M0130,1,16.58,0.0,,16.58
OI00002265,ORD0000790,M0034,1,35.84,0.0,,35.84
OI00002266,ORD0000790,M0121,1,11.55,0.0,,11.55
OI00002267,ORD0000790,M0148,1,8.63,0.0,,8.63
OI00002268,ORD0000791,M0093,1,25.56,0.0,,25.56
OI00002269,ORD0000791,M0133,1,9.14,0.0,,9.14
OI00002270,ORD0000791,M0113,1,29.12,0.0,,29.12
OI00002271,ORD0000791,M0131,1,20.87,0.0,,20.87
OI00002272,ORD0000792,M0144,2,17.59,0.0,,35.18
OI00002273,ORD0000793,M0100,1,13.42,0.0,,13.42
OI00002274,ORD0000794,M0092,1,26.39,0.0,,26.39
OI00002275,ORD0000794,M0133,1,9.14,0.0,,9.14
OI00002276,ORD0000795,M0009,1,14.34,0.0,,14.34
OI00002277,ORD0000795,M0064,2,18.19,0.0,,36.38
OI00002278,ORD0000795,M0148,1,8.63,0.0,,8.63
OI00002279,ORD0000796,M0120,1,8.63,0.0,,8.63
OI00002280,ORD0000796,M0037,1,18.87,0.0,,18.87
OI00002281,ORD0000797,M0113,1,29.12,0.0,,29.12
OI00002282,ORD0000797,M0117,1,15.78,0.0,,15.78
OI00002283,ORD0000797,M0001,3,7.05,0.0,,21.15
OI00002284,ORD0000798,M0019,1,8.39,0.0,,8.39
OI00002285,ORD0000798,M0025,2,3.4,0.0,,6.8
OI00002286,ORD0000798,M0120,1,8.63,0.0,,8.63
OI00002287,ORD0000798,M0076,1,15.1,0.0,,15.1
OI00002288,ORD0000798,M0090,1,6.63,0.0,,6.63
OI00002289,ORD0000798,M0122,3,6.63,0.0,,19.89
OI00002290,ORD0000799,M0051,1,23.06,0.0,,23.06
OI00002291,ORD0000799,M0135,2,16.69,0.0,,33.38
OI00002292,ORD0000800,M0087,1,7.54,0.0,,7.54
OI00002293,ORD0000800,M0061,3,8.36,0.0,,25.08
OI00002294,ORD0000801,M0079,2,4.36,0.0,,8.72
OI00002295,ORD0000801,M0124,1,3.79,0.0,,3.79
OI00002296,ORD0000802,M0045,1,14.35,0.0,,14.35
OI00002297,ORD0000802,M0084,1,7.82,0.0,,7.82
OI00002298,ORD0000802,M0152,1,12.14,0.0,,12.14
OI00002299,ORD0000803,M0055,1,25.67,0.0,,25.67
OI00002300,ORD0000803,M0119,2,5.79,0.0,,11.58
OI00002301,ORD0000803,M0060,1,16.49,0.0,,16.49
OI00002302,ORD0000803,M0048,1,4.18,0.0,,4.18
OI00002303,ORD0000803,M0152,2,12.14,0.0,,24.28
OI00002304,ORD0000804,M0046,1,11.86,0.0,,11.86
OI00002305,ORD0000804,M0138,2,10.33,0.0,,20.66
OI00002306,ORD0000805,M0093,1,25.56,0.0,,25.56
OI00002307,ORD0000805,M0012,2,14.79,0.0,,29.58
OI00002308,ORD0000805,M0041,1,20.94,0.0,,20.94
OI00002309,ORD0000805,M0144,1,17.59,0.0,,17.59
OI00002310,ORD0000806,M0092,1,26.39,0.0,,26.39
OI00002311,ORD0000806,M0133,1,9.14,0.0,,9.14
OI00002312,ORD0000806,M0022,2,16.69,0.0,,33.38
OI00002313,ORD0000806,M0038,1,4.25,0.0,,4.25
OI00002314,ORD0000806,,1,10.64,0.0,,10.64
OI00002315,ORD0000806,M0129,1,8.99,0.0,,8.99
OI00002316,ORD0000806,M0129,2,8.99,0.0,,17.98
OI00002317,ORD0000807,M0079,1,4.36,0.0,,4.36
OI00002318,ORD0000807,M0024,2,4.61,0.0,,9.22
OI00002319,ORD0000807,M0131,3,20.87,0.0,,62.61
OI00002320,ORD0000807,M0006,1,28.1,0.0,,28.1
OI00002321,ORD0000807,M0044,1,10.64,0.0,,10.64
OI00002322,ORD0000807,M0087,1,7.54,0.0,,7.54
OI00002323,ORD0000807,M0153,1,18.69,0.0,,18.69
OI00002324,ORD0000807,M0123,2,14.0,0.0,,28.0
OI00002325,ORD0000808,M0093,2,25.56,0.0,,51.12
OI00002326,ORD0000808,M0133,2,9.14,0.0,,18.28
OI00002327,ORD0000809,M0064,2,18.19,0.0,,36.38
OI00002328,ORD0000809,M0004,2,15.93,0.0,,31.86
OI00002329,ORD0000810,M0055,1,25.67,0.0,,25.67
OI00002330,ORD0000810,M0119,1,5.79,0.0,,5.79
OI00002331,ORD0000811,M0026,2,7.99,0.0,,15.98
OI00002332,ORD0000811,M0113,1,29.12,0.0,,29.12
OI00002333,ORD0000812,M0105,1,18.0,0.0,,18.0
OI00002334,ORD0000812,M0121,1,11.55,0.0,,11.55
